userID,gender,age,salary,clicked
73C59CC9,M,39,73883.3737530888,No
E37A8158,W,54,60018.738267722256,Yes
947DB1CE,M,27,36929.522879937154,Yes
0D74E074,W,53,72732.685045408,Yes
7A73D0E2,W,61,61721.91554494338,No
E4174541,M,37,72603.61966332984,Yes
931075D7,M,41,16609.20565154653,No
0A19246D,M,55,83420.55748747519,No
7D1E14FB,M,22,56015.142841130604,No
4907CA37,W,41,112352.15538418891,No
3E00FAA1,W,32,74707.28290332585,No
A709AB1B,W,59,89191.9173900717,Yes
D00E9B8D,M,28,54676.27796360664,No
4E6A0E2E,W,41,55588.78873969338,Yes
396D3EB8,M,18,18273.30259583114,No
A0646F02,W,42,59439.91926625217,No
D7635F94,M,48,109956.20986841983,No
47DC4205,W,43,62587.6818147053,No
30DB7293,M,29,68920.49853012171,No
A9D22329,W,48,92564.12737397256,Yes
DED513BF,M,55,48253.75623739457,Yes
40B1861C,M,47,90487.11715551997,No
37B6B68A,W,61,80989.479747162055,Yes
AEBFE730,M,30,15000,No
D9B8D7A6,M,22,123992.94509764675,Yes
54B0DA53,M,33,101856.32695542446,No
23B7EAC5,W,42,93392.41630767935,Yes
BABEBB7F,W,30,80121.56450733326,No
CDB98BE9,M,19,31497.214416229494,No
53DD1E4A,W,32,23915.049690791646,No
24DA2EDC,M,30,86160.96425858556,No
BDD37F66,W,45,145388.93560987405,Yes
CAD44FF0,M,18,30343.357879057832,No
5A6B5261,W,45,74350.33758978135,Yes
2D6C62F7,W,40,45706.68733024081,Yes
B465334D,M,19,90825.0901369424,No
C36203DB,M,26,64536.207544609024,No
5D069678,M,45,72418.62678716556,Yes
2A01A6EE,W,18,41068.468944683176,No
B308F754,M,28,78358.19503895727,No
C40FC7C2,M,30,120588.85985661318,No
7269EAFF,W,29,70685.25570266607,No
056EDA69,M,57,107027.72587872439,Yes
9C678BD3,M,24,111449.94347250476,No
EB60BB45,W,49,72593.08388591553,No
75042EE6,W,24,77583.20526269387,No
02031E70,M,54,124353.85399166457,Yes
9B0A4FCA,M,41,83645.29039089136,Yes
EC0D7F5C,M,18,31334.751393294602,No
7CB262CD,W,52,70310.42254396707,Yes
0BB5525B,W,42,86798.1105596655,No
92BC03E1,M,25,31830.452825915112,No
E5BB3377,M,39,30038.96543383433,Yes
7BDFA6D4,M,52,96619.070713132,Yes
0CD89642,M,40,54718.67040784708,No
95D1C7F8,M,39,99600.45363049234,No
E2D6F76E,W,34,127706.82785478345,No
6FDEFA9B,M,49,62637.830399094826,Yes
18D9CA0D,W,52,24685.325568841698,No
81D09BB7,W,42,15000,No
F6D7AB21,M,47,60736.425127852686,Yes
68B33E82,M,41,123661.51380020301,Yes
1FB40E14,W,36,104750.31736010539,No
86BD5FAE,M,49,25986.52051356028,Yes
F1BA6F38,M,25,83483.66432816174,No
610572A9,M,37,87228.05302673226,No
1602423F,NB,29,35272.19562130976,No
8F0B1385,W,32,75498.75407740018,No
F80C2313,M,29,31781.35537671073,No
6668B6B0,W,50,87127.33315084779,Yes
116F8626,M,66,109215.99291634513,Yes
8866D79C,W,40,41804.24105399125,No
FF61E70A,W,41,15000,No
3FDB8BA7,M,18,22961.892845716917,No
48DCBB31,M,45,57113.83655563486,Yes
D1D5EA8B,W,27,47197.20969051365,No
A6D2DA1D,M,28,40547.44034310618,No
38B64FBE,M,46,67947.76424904722,Yes
4FB17F28,M,49,68975.97124807663,Yes
D6B82E92,W,28,99508.46184340621,No
A1BF1E04,M,50,106784.73809632458,Yes
31000395,M,48,49369.51117427497,Yes
46073303,M,24,80410.89480849868,No
DF0E62B9,W,32,115576.84685372407,No
A809522F,W,41,61931.30752363106,No
366DC78C,M,38,56804.00734543088,No
416AF71A,M,55,79203.70582598852,Yes
D863A6A0,M,45,39960.66266117395,No
AF649636,W,44,46391.18738974395,Yes
226C9BC3,M,33,70109.38680705469,No
556BAB55,W,60,93543.21867896867,Yes
CC62FAEF,M,18,87433.48443091079,No
BB65CA79,M,37,65667.53130202641,No
25015FDA,M,43,78825.07357624674,Yes
52066F4C,W,35,49868.271901141095,No
CB0F3EF6,M,34,70510.98450021133,No
BC080E60,M,38,67439.5828351575,No
2CB713F1,M,58,101928.19884035896,Yes
5BB02367,W,31,130728.62479788545,Yes
C2B972DD,W,37,103632.28839585154,Yes
B5BE424B,W,38,100322.420431148,Yes
2BDAD7E8,W,54,103294.02979119406,Yes
5CDDE77E,M,42,97866.14030737875,No
C5D4B6C4,W,35,74358.54431734512,Yes
B2D38652,M,35,63165.15454704576,No
04B5AB6F,M,41,47818.17225896371,Yes
73B29BF9,M,32,86628.96910798484,No
EABBCA43,M,34,28280.361079146744,No
9DBCFAD5,W,43,125342.22168231432,Yes
03D86F76,W,63,104551.91684476912,Yes
74DF5FE0,M,58,79800.42975030302,Yes
EDD60E5A,M,31,50895.56539883929,No
9AD13ECC,M,48,105750.34724690762,Yes
0A6E235D,W,42,41598.54101610398,No
7D6913CB,W,37,61034.31185175647,No
E4604271,M,23,31761.804218938472,No
936772E7,W,30,61735.501214196556,No
0D03E744,W,56,38761.273463815254,Yes
7A04D7D2,W,41,62304.86542890928,No
E30D8668,W,25,21345.45676727107,No
940AB6FE,M,62,103669.15761047642,Yes
1902BB0B,M,41,53524.15407815098,Yes
6E058B9D,W,29,54272.153547240545,No
F70CDA27,W,47,107929.74652353885,Yes
800BEAB1,W,29,57869.042437480646,Yes
1E6F7F12,W,35,88572.65818144444,No
69684F84,W,51,47809.33310937291,No
F0611E3E,W,30,58627.16548436813,No
87662EA8,M,46,80407.53379709418,No
17D93339,W,56,102033.74059097498,Yes
60DE03AF,W,53,101050.6497497413,Yes
F9D75215,M,32,55390.76793700177,No
8ED06283,M,46,115101.27070718323,Yes
10B4F720,W,35,75011.07147578143,No
67B3C7B6,M,43,37257.02910402769,No
FEBA960C,W,50,107524.23119501925,Yes
89BDA69A,W,44,50390.36715192035,No
A4BF4917,M,45,57595.27631981364,No
D3B87981,W,46,54946.378091290935,No
4AB1283B,M,41,106589.9383392176,Yes
3DB618AD,W,37,62421.53561858113,No
A3D28D0E,W,36,41606.13814718501,No
D4D5BD98,M,44,84791.18718535079,No
4DDCEC22,M,47,58847.20866761165,Yes
3ADBDCB4,M,35,34496.920109516286,No
AA64C125,W,30,125533.70477308027,No
DD63F1B3,M,51,117392.58849644623,No
446AA009,M,54,36630.52017342165,Yes
336D909F,M,37,71604.09919969067,No
AD09053C,M,46,153713.26796530842,Yes
DA0E35AA,M,49,66118.70345505585,Yes
43076410,W,46,92379.76952658777,Yes
34005486,W,32,93039.39396006089,No
B9085973,M,46,38182.38291576212,Yes
CE0F69E5,W,32,77031.97166125213,No
5706385F,W,28,96333.91955454405,No
200108C9,M,25,16526.56300679275,No
BE659D6A,M,49,110388.08792281598,Yes
C962ADFC,M,33,64205.770879812066,No
506BFC46,M,18,34912.91965975842,No
276CCCD0,M,46,77919.96372135033,No
B7D3D141,W,47,93945.63968712412,No
C0D4E1D7,W,30,43035.46649073583,No
59DDB06D,M,33,15390.116966092472,No
2EDA80FB,M,41,107332.14540996327,Yes
B0BE1558,W,42,122081.87692004247,Yes
C7B925CE,W,43,90629.5229351736,No
5EB07474,M,36,79084.12102272363,No
29B744E2,W,18,85030.39144956652,No
9FD169DF,M,52,124655.54934930362,Yes
E8D65949,M,42,29118.97736302873,No
71DF08F3,W,40,34555.52447252868,Yes
06D83865,W,33,35011.85595896639,No
98BCADC6,W,34,95788.80859689793,Yes
EFBB9D50,W,40,110163.16710589919,Yes
76B2CCEA,W,40,50274.541247094916,No
01B5FC7C,W,23,26560.083343279373,No
910AE1ED,M,38,48214.88270114733,No
E60DD17B,M,23,46753.640713172754,No
7F0480C1,M,41,78974.20774702427,No
0803B057,M,38,78462.38934183615,Yes
966725F4,W,20,110664.18265041271,No
E1601562,W,42,87208.37813970589,Yes
786944D8,W,31,93985.75131006073,No
0F6E744E,M,51,15000,No
826679BB,M,35,41856.47481729651,No
F561492D,M,33,69578.1425694835,No
6C681897,W,39,42314.8835607843,Yes
1B6F2801,M,35,96026.56033777255,Yes
850BBDA2,M,40,51687.776337613075,No
F20C8D34,W,44,85629.62645405513,No
6B05DC8E,M,30,78595.04650403105,No
1C02EC18,M,47,80828.05155719392,Yes
8CBDF189,W,28,76955.18487270476,No
FBBAC11F,M,43,85016.00472082832,No
62B390A5,M,54,43546.45309722861,No
15B4A033,W,32,35059.88907847675,No
8BD03590,M,42,122767.80925263868,No
FCD70506,M,35,89828.3403343159,Yes
65DE54BC,W,33,15000,No
12D9642A,M,29,29790.00394642057,No
D2630887,M,55,74878.90294631117,Yes
A5643811,M,23,65874.85366059912,No
3C6D69AB,W,52,46114.906823398574,No
4B6A593D,W,41,57800.83471971557,Yes
D50ECC9E,NB,38,90803.64401687481,Yes
A209FC08,W,40,122052.86857963976,Yes
3B00ADB2,W,43,77714.50372523206,No
4C079D24,W,33,23112.499391066493,No
DCB880B5,M,34,15000,No
ABBFB023,M,45,47681.98533839607,No
32B6E199,W,29,59512.57557209938,No
45B1D10F,W,37,15000,No
DBD544AC,M,32,18470.91634422248,No
ACD2743A,M,38,52750.64094832447,No
35DB2580,M,29,33449.64085180872,No
42DC1516,W,40,62052.403565108914,No
CFD418E3,W,44,64118.87179887011,No
B8D32875,M,29,50370.17968900229,No
21DA79CF,M,49,15000,Yes
56DD4959,W,56,96182.91684318335,Yes
C8B9DCFA,W,25,15000,Yes
BFBEEC6C,W,25,15000,No
26B7BDD6,W,53,146194.7936763791,Yes
51B08D40,W,33,92556.07949781296,No
C10F90D1,M,34,98486.08538002131,Yes
B608A047,W,51,116386.82651711644,No
2F01F1FD,W,39,73737.8414901621,No
5806C16B,W,47,131979.36141181592,Yes
C66254C8,W,53,89917.86803034069,Yes
B165645E,M,36,63620.32166315889,No
286C35E4,M,18,42373.629950189585,No
5F6B0572,W,39,125989.36505286067,No
E90D284F,M,40,91284.06749445562,No
9E0A18D9,W,30,46303.39049029572,No
07034963,M,27,106935.63840223395,No
700479F5,M,35,48383.32107896729,No
EE60EC56,W,22,48715.47817661926,No
9967DCC0,M,38,95276.92102201718,Yes
006E8D7A,M,60,75748.92888867545,Yes
7769BDEC,M,40,115063.02798317462,Yes
E7D6A07D,M,24,65934.16721571643,No
90D190EB,M,32,31726.6500472756,No
09D8C151,M,42,115755.587265791,No
7EDFF1C7,M,52,76816.59354852114,Yes
E0BB6464,M,32,78510.7581296989,No
97BC54F2,M,38,133663.35755255766,Yes
0EB50548,W,50,113201.65946238876,Yes
79B235DE,W,31,84017.51576875219,No
F4BA382B,W,34,53677.206441411916,Yes
83BD08BD,W,35,81369.53462518654,Yes
1AB45907,W,18,78338.00716279288,No
6DB36991,M,31,66950.21639009996,No
F3D7FC32,M,23,77952.70866321016,No
84D0CCA4,W,28,101643.0376307013,Yes
1DD99D1E,M,33,78964.20361395096,No
6ADEAD88,W,41,96557.02894828358,No
FA61B019,W,35,79032.85138091829,Yes
8D66808F,W,19,106272.29680807926,No
146FD135,W,40,40616.171760835074,No
6368E1A3,M,29,80057.52405164679,No
FD0C7400,W,33,32054.623743243064,No
8A0B4496,M,43,67079.40218162947,Yes
1302152C,W,37,60468.96100864954,No
640525BA,M,40,89902.8585582414,Yes
622A99F4,M,39,66037.2959071386,No
152DA962,M,42,22190.927441280815,No
8C24F8D8,M,27,63661.637995157325,No
FB23C84E,M,45,42733.472724523424,Yes
65475DED,W,38,110945.85188676015,Yes
12406D7B,M,37,72925.5347533727,No
8B493CC1,W,18,15000,No
FC4E0C57,W,48,56342.443770485595,Yes
6CF111C6,W,23,74920.34345508953,No
1BF62150,W,43,116651.10165743329,Yes
82FF70EA,M,53,109152.18033871884,Yes
F5F8407C,W,33,43359.95714652889,No
6B9CD5DF,W,33,44090.63580548057,Yes
1C9BE549,W,31,25610.19828571083,No
8592B4F3,W,33,70101.09887427068,No
F2958465,M,36,68894.84882114045,No
7F9D8990,W,46,84215.77990563233,Yes
089AB906,M,48,39496.199097610166,No
9193E8BC,W,44,47849.84911593086,No
E694D82A,M,29,54578.99311252705,No
78F04D89,M,45,86395.47898146327,Yes
0FF77D1F,W,23,68458.93772436018,No
96FE2CA5,W,42,105250.55276727068,Yes
E1F91C33,W,25,15000,No
714601A2,W,47,79090.2228155865,Yes
06413134,M,24,71492.79011017446,No
9F48608E,W,25,114129.27348113907,Yes
E84F5018,M,29,110850.15571358905,Yes
762BC5BB,W,33,65810.93576353297,Yes
012CF52D,W,43,42880.33141128901,No
9825A497,W,26,91630.01479381559,No
EF229401,M,39,30292.808994066407,No
5944B93C,W,39,114775.5805640897,Yes
2E4389AA,M,29,22350.754316446415,No
B74AD810,M,36,90895.0770998777,No
C04DE886,W,59,126576.72805005636,Yes
5E297D25,M,41,42268.60430602313,No
292E4DB3,M,27,34939.26980759021,No
B0271C09,W,20,41562.63119706116,No
C7202C9F,W,19,40312.54646559439,No
579F310E,W,39,25132.14201059998,No
20980198,W,49,30244.30638348777,No
B9915022,M,42,36631.62904178301,No
CE9660B4,W,48,79200.81843771544,Yes
50F2F517,M,30,98980.02948385765,Yes
27F5C581,W,24,36052.383526672515,No
BEFC943B,W,36,109550.5310108875,Yes
C9FBA4AD,M,39,26906.652533080443,No
44F3A958,W,55,94761.24123816469,Yes
33F499CE,M,39,72778.5046268858,Yes
AAFDC874,W,56,55481.65653291825,Yes
DDFAF8E2,M,33,23648.795209564392,No
439E6D41,W,36,94371.86431045277,No
34995DD7,W,37,68839.0538045609,No
AD900C6D,W,40,82448.43454183036,Yes
DA973CFB,W,48,19694.463064801974,No
4A28216A,W,33,125638.47017668249,No
3D2F11FC,W,45,59423.68779020135,Yes
A4264046,W,29,85165.90665533784,No
D32170D0,W,41,101579.64109762493,Yes
4D45E573,M,43,55515.443548775496,No
3A42D5E5,W,38,46004.646531961625,No
A34B845F,M,29,21190.293933139314,Yes
D44CB4C9,M,24,60443.642953062394,No
14F6D864,M,31,66559.86420160142,No
63F1E8F2,M,38,15000,No
FAF8B948,M,44,119480.57079012142,No
8DFF89DE,W,31,87496.6039151397,No
139B1C7D,M,37,41251.89128455515,Yes
649C2CEB,M,44,96904.21000440621,No
FD957D51,W,32,15000,No
8A924DC7,W,50,121609.83266197101,Yes
1A2D5056,W,42,43244.732191051764,No
6D2A60C0,M,31,96651.12032568024,No
F423317A,M,48,126719.88337503046,Yes
832401EC,W,25,34622.637173127056,No
1D40944F,M,44,57117.10631918801,Yes
6A47A4D9,M,41,87434.99709900623,No
F34EF563,W,31,86686.77379031913,No
8449C5F5,W,23,15295.779997497695,No
0941C800,M,46,60708.492485886294,No
7E46F896,W,36,41625.274168983255,No
E74FA92C,W,55,26942.320256155705,No
904899BA,W,18,54292.547792449135,No
0E2C0C19,M,68,65489.90778554991,Yes
792B3C8F,M,50,124926.14078638,Yes
E0226D35,M,43,15000,No
97255DA3,M,48,92501.0903547113,No
079A4032,W,31,106307.35110061849,No
709D70A4,W,55,33653.184621947345,Yes
E994211E,W,18,34063.312030033725,No
9E931188,M,45,68359.67109699105,Yes
00F7842B,M,42,46730.20469645388,No
77F0B4BD,M,46,34584.26185113513,No
EEF9E507,M,44,37241.11781273021,No
99FED591,M,34,120507.4627903789,No
2F98F8AC,M,34,67934.05056921134,No
589FC83A,W,31,86050.83301123121,No
C1969980,M,34,63184.07171690714,No
B691A916,W,24,89882.56224238599,No
28F53CB5,M,23,77190.38518996147,No
5FF20C23,W,43,84001.26358822823,Yes
C6FB5D99,W,43,78485.68247726983,Yes
B1FC6D0F,M,47,89138.58519448267,Yes
2143709E,M,23,58756.99399638719,No
56444008,M,43,64933.458652379486,Yes
CF4D11B2,W,28,100260.54360794835,No
B84A2124,W,29,60886.55515392859,No
262EB487,M,32,75582.53134551807,No
51298411,W,40,60880.871477601664,Yes
C820D5AB,W,30,29173.427463113992,No
BF27E53D,W,36,69750.35837671343,No
322FE8C8,M,74,123305.82921882244,Yes
4528D85E,M,45,20635.8792953312,Yes
DC2189E4,M,27,51424.08207863507,No
AB26B972,W,58,107213.41872427554,Yes
35422CD1,W,43,47302.98374378192,No
42451C47,W,41,125330.04222584167,No
DB4C4DFD,W,40,28199.03588309913,No
AC4B7D6B,M,26,64254.08106301452,No
3CF460FA,W,42,55931.87675923312,No
4BF3506C,W,48,60054.027793309266,Yes
D2FA01D6,M,48,53673.94261521416,Yes
A5FD3140,M,40,86336.20048588874,Yes
3B99A4E3,W,21,64524.26873626546,No
4C9E9475,W,21,34237.79649232497,No
D597C5CF,M,39,114886.70795707271,Yes
A290F559,W,42,54390.2141679576,No
8F921AD4,W,43,107934.3044065976,No
F8952A42,M,18,23190.046212461668,No
619C7BF8,W,47,72464.9551529083,Yes
169B4B6E,M,50,95449.0938345454,Yes
88FFDECD,M,44,93219.44579944904,No
FFF8EE5B,M,27,71621.4987050854,Yes
66F1BFE1,M,23,65744.9141510765,Yes
11F68F77,W,43,87395.32400934672,Yes
814992E6,M,35,58119.01790241866,Yes
F64EA270,M,39,105162.70684182353,No
6F47F3CA,M,27,25522.81769317828,Yes
1840C35C,M,19,56364.323922791744,No
862456FF,M,23,28279.87264005781,No
F1236669,W,43,96723.29749234942,Yes
682A37D3,W,29,127578.24204154691,No
1F2D0745,M,29,19445.015955444098,No
92250AB0,W,40,66655.37403459991,No
E5223A26,W,30,22431.5062913374,No
7C2B6B9C,M,43,107958.25789167266,No
0B2C5B0A,M,39,97722.32749182988,Yes
9548CEA9,W,42,87599.73598129579,Yes
E24FFE3F,W,41,111438.87504596241,Yes
7B46AF85,W,25,15000,No
0C419F13,M,32,58641.751428232215,No
9CFE8282,M,20,44002.82616099967,No
EBF9B214,W,30,104989.67947482047,No
72F0E3AE,M,42,118986.02064525202,Yes
05F7D338,W,51,118453.32809965691,Yes
9B93469B,M,33,152830.8721809806,Yes
EC94760D,W,49,78772.73152786188,Yes
759D27B7,W,38,79631.5012976517,Yes
029A1721,M,44,93331.5766924593,Yes
B4FC3A1C,M,48,67573.14278945557,No
C3FB0A8A,W,40,68910.67011889313,No
5AF25B30,W,31,76886.41759291945,No
2DF56BA6,W,55,82506.10608867572,Yes
B391FE05,M,24,71505.17965634425,No
C496CE93,M,44,119925.33010817293,Yes
5D9F9F29,W,20,68491.80871443205,No
2A98AFBF,W,35,89807.92999459113,Yes
BA27B22E,M,55,129449.81947505574,Yes
CD2082B8,W,39,53193.687105466495,Yes
5429D302,W,45,69804.96173412784,Yes
232EE394,M,45,18331.998643079256,Yes
BD4A7637,W,19,50923.64494499416,No
CA4D46A1,W,22,43456.58885288381,No
5344171B,M,47,89361.38153118218,Yes
2443278D,M,45,98512.60144758476,No
A94B2A78,M,43,85004.98643239892,No
DE4C1AEE,M,39,28106.118153807503,No
47454B54,M,26,79654.69658616208,No
30427BC2,M,18,111242.46928478031,No
AE26EE61,M,31,82698.20250799412,No
D921DEF7,M,47,59307.27833504017,Yes
40288F4D,M,40,124216.11351854383,Yes
372FBFDB,NB,26,82421.47917195952,No
A790A24A,M,34,40541.04495393179,No
D09792DC,W,37,137739.01351999334,Yes
499EC366,M,29,15000,No
3E99F3F0,W,42,74465.90824881422,No
A0FD6653,W,51,129948.6633183707,Yes
D7FA56C5,M,28,26973.04236300051,No
4EF3077F,M,47,79895.52900129907,Yes
39F437E9,W,18,109759.10834791743,No
F94E5B44,M,34,75080.14586900483,No
8E496BD2,W,44,76632.11054127017,Yes
17403A68,M,43,97351.35398952832,Yes
60470AFE,W,49,56975.13350356901,No
FE239F5D,M,39,63214.90025003226,No
8924AFCB,W,35,66046.22257851508,No
102DFE71,M,28,58056.54320445013,No
672ACEE7,M,43,109906.05989533733,Yes
F795D376,M,44,47699.41176165172,Yes
8092E3E0,W,34,72656.51952948314,No
199BB25A,M,46,70639.4656303211,No
6E9C82CC,W,52,25191.456603569335,No
F0F8176F,W,28,56545.27833570256,No
87FF27F9,M,46,86818.17305873256,Yes
1EF67643,M,44,85378.18492324335,Yes
69F146D5,M,28,41840.64772950912,No
E4F94B20,W,61,33337.335807299074,Yes
93FE7BB6,M,27,31319.27180425734,No
0AF72A0C,M,28,58008.24638340855,No
7DF01A9A,W,69,80176.84805332666,Yes
E3948F39,M,38,54440.75943539689,No
9493BFAF,W,51,75698.01622846194,Yes
0D9AEE15,M,55,89266.87558329849,Yes
7A9DDE83,W,18,39535.50259520576,No
EA22C312,M,26,43071.651669399405,No
9D25F384,W,27,87352.2830941916,No
042CA23E,M,34,16746.76990480288,No
732B92A8,NB,23,141007.88434680412,No
ED4F070B,W,25,40219.35276324957,No
9A48379D,M,33,85892.41656000307,No
03416627,M,54,49816.25638162102,Yes
744656B1,W,37,108281.35398379655,No
C2207B8C,W,31,72683.79895499854,Yes
B5274B1A,W,32,98470.91575616166,No
2C2E1AA0,M,36,29897.38769423154,No
5B292A36,W,56,39192.39356581513,Yes
C54DBF95,W,47,71987.20051003035,No
B24A8F03,M,20,116085.2160542364,Yes
2B43DEB9,M,26,59875.92750222796,No
5C44EE2F,M,37,15000,No
CCFBF3BE,M,48,69029.6486042923,No
BBFCC328,M,37,67922.45599739409,No
22F59292,M,32,62510.84490147388,No
55F2A204,W,49,45927.935301053745,Yes
CB9637A7,W,33,73316.44007578284,No
BC910731,M,58,125944.98510577937,Yes
2598568B,M,51,104648.09798737711,Yes
529F661D,M,27,56391.52315957828,Yes
DF976BE8,W,42,15000,No
A8905B7E,W,37,135099.9554771249,No
31990AC4,W,29,70831.14059981673,No
469E3A52,M,46,83427.95996374013,Yes
D8FAAFF1,W,33,58461.78960711775,No
AFFD9F67,M,26,81489.50805828029,No
36F4CEDD,M,37,70984.31039104058,No
41F3FE4B,M,38,23134.111882429934,No
D14CE3DA,M,52,84578.16651016052,Yes
A64BD34C,W,25,54050.77520674735,No
3F4282F6,M,38,75809.92168578457,Yes
4845B260,M,40,65441.235664412285,No
D62127C3,M,68,123360.77191127668,No
A1261755,W,42,73012.28538408889,Yes
382F46EF,M,43,71400.81345139601,Yes
4F287679,W,36,80614.88475454689,No
7B31A8B5,M,20,22679.302205718697,No
0C369823,NB,32,78952.962998847,No
953FC999,W,28,20112.93177851545,No
E238F90F,W,48,25777.114187632054,Yes
7C5C6CAC,M,23,34268.00946229586,No
0B5B5C3A,M,39,106561.47696400358,No
92520D80,W,50,15000,Yes
E5553D16,M,38,82415.73095969032,Yes
75EA2087,M,31,67947.34023947682,No
02ED1011,W,59,86216.94844477548,Yes
9BE441AB,W,27,82318.45893842344,No
ECE3713D,M,39,77484.63047076132,Yes
7287E49E,M,34,126045.1730296177,No
0580D408,M,19,15000,No
9C8985B2,M,52,90305.7089423115,Yes
EB8EB524,M,25,37682.29583438883,No
6686B8D1,W,43,27498.05130216977,No
11818847,W,26,50048.03990402617,No
8888D9FD,W,33,15000,No
FF8FE96B,W,66,113646.38413237865,Yes
61EB7CC8,M,46,86443.7284811659,Yes
16EC4C5E,M,58,80672.09801126478,Yes
8FE51DE4,M,44,75613.8093686195,No
F8E22D72,W,38,64143.686221429816,No
685D30E3,W,54,68287.20798734245,Yes
1F5A0075,M,26,79231.09404476892,No
865351CF,W,45,112920.02676911073,No
F1546159,M,18,60770.841967942295,No
6F30F4FA,W,25,92828.58143348113,No
1837C46C,M,28,110894.91429929047,No
813E95D6,W,55,64560.41884029544,Yes
F639A540,M,49,77067.62629904768,Yes
405F887D,W,31,55498.49717350796,No
3758B8EB,M,30,106350.06680874017,Yes
AE51E951,W,62,55384.92033724603,Yes
D956D9C7,M,54,90703.42044379373,Yes
47324C64,M,47,57023.21555018911,Yes
30357CF2,W,48,25917.906447561305,No
A93C2D48,W,27,49053.877401990045,No
DE3B1DDE,M,27,52857.23559399182,No
4E84004F,M,19,30814.1599654959,No
398330D9,M,19,72200.69857941756,No
A08A6163,M,52,91676.20999825353,Yes
D78D51F5,W,33,106727.89821887831,No
49E9C456,M,27,65317.70349574225,No
3EEEF4C0,W,45,29472.428312313146,No
A7E7A57A,W,46,143977.0888660251,No
D0E095EC,W,22,33251.22145234184,No
5DE89819,W,41,36110.451385445704,No
2AEFA88F,M,42,52037.164608744424,No
B3E6F935,W,33,54256.62103201814,No
C4E1C9A3,W,27,44326.60761890163,No
5A855C00,M,42,23989.96808709192,No
2D826C96,W,42,71219.24287514735,Yes
B48B3D2C,W,24,65757.68909229072,No
C38C0DBA,W,28,125977.31207054468,No
5333102B,M,34,15000,No
243420BD,W,53,82554.19610857585,Yes
BD3D7107,M,36,102800.54476648076,No
CA3A4191,W,39,74292.23895688677,Yes
545ED432,M,29,34398.663591203804,No
2359E4A4,M,48,23093.792896273088,No
BA50B51E,M,47,62145.263714149,Yes
CD578588,M,62,65187.552728609124,Yes
0DEDE925,M,41,82882.11792268994,Yes
7AEAD9B3,W,41,78327.8383340395,Yes
E3E38809,W,49,123202.27364571513,No
94E4B89F,M,48,80832.57409819956,No
0A802D3C,M,39,45849.59006673102,No
7D871DAA,W,36,32888.73328952195,No
E48E4C10,M,49,85519.62272099718,Yes
93897C86,W,35,83202.20304210523,No
03366117,W,44,108353.03406963816,No
74315181,M,26,39400.67362884988,No
ED38003B,M,26,56153.207947439,No
9A3F30AD,W,32,76869.63143682385,No
045BA50E,W,45,58104.61778461129,Yes
735C9598,M,25,71758.13397981258,Yes
EA55C422,NB,51,102960.3427481471,Yes
9D52F4B4,W,29,65121.30605578586,No
105AF941,M,49,51474.141121374145,Yes
675DC9D7,M,31,74223.56183848664,No
FE54986D,M,26,72384.35432553964,Yes
8953A8FB,M,30,60925.292049526615,No
17373D58,W,44,99212.51703128345,No
60300DCE,W,18,52133.43488789185,No
F9395C74,M,39,65067.03113035196,Yes
8E3E6CE2,W,48,34129.509500972104,Yes
1E817173,W,48,80144.38277719021,Yes
698641E5,W,41,66696.80117473063,Yes
F08F105F,M,35,49224.76015109976,No
878820C9,W,37,115625.30279592077,No
19ECB56A,W,47,141284.162428221,Yes
6EEB85FC,W,41,32934.89575922421,No
F7E2D446,M,42,43167.4530873926,No
80E5E4D0,M,42,106497.73675147234,Yes
3683C9ED,M,26,131868.23545816797,No
4184F97B,W,36,102211.58379647159,Yes
D88DA8C1,M,28,91640.29201348177,No
AF8A9857,W,29,94100.16303381848,No
